maker,name,used_count,used_price_min,used_price_max,new_price_min,new_price_max,new_count,displacement_cc,class_label,category,category_rank,review_score,review_count,owner_count,source_url,fetched_at
ドゥカティ,Panigale V4 パニガーレV4,4,2190000,4590000,,,,1103,,スポーツ＆ツアラー,844,5,1,32,https://www.bikebros.co.jp/catalog/8/999_23/,2026-09-05
ドゥカティ,Panigale V4S パニガーレV4S,18,1808000,4000000,,,,1103,,スポーツ＆ツアラー,732,5,1,79,https://www.bikebros.co.jp/catalog/8/999_24/,2026-09-05
ドゥカティ,Panigale V4 Speciale パニガーレV4スペチアーレ,2,2228000,3500000,,,,1103,,スポーツ＆ツアラー,4129,0,0,2,https://www.bikebros.co.jp/catalog/8/999_25/,2026-09-05
ドゥカティ,Panigale V4R パニガーレV4R,10,3654900,4990000,,,,998,,スポーツ＆ツアラー,682,0,0,17,https://www.bikebros.co.jp/catalog/8/999_30/,2026-09-05
ドゥカティ,Multistrada 950S ムルティストラーダ950S,2,1300000,1898000,,,,937,,スポーツ＆ツアラー,1857,0,0,8,https://www.bikebros.co.jp/catalog/8/999_35/,2026-09-05
ドゥカティ,750F1,2,1900000,1980000,,,,,401～750cc,スポーツ＆ツアラー,5093,0,0,11,https://www.bikebros.co.jp/catalog/8/999_39/,2026-09-05
ドゥカティ,Diavel AMG Special Edition ディアベルAMGスペシャルエディション,6,1198000,2350000,,,,1198.4,,スポーツ＆ツアラー,1429,0,0,4,https://www.bikebros.co.jp/catalog/8/999_4/,2026-09-05
ドゥカティ,Streetfighter V4S ストリートファイターV4S,20,1650000,3150000,,,,1103,,ネイキッド＆ストリート,1079,0,0,66,https://www.bikebros.co.jp/catalog/8/999_50/,2026-09-05
ドゥカティ,Panigale V2 パニガーレV2,4,1705000,2490000,,,,890.2,,スポーツ＆ツアラー,375,0,0,53,https://www.bikebros.co.jp/catalog/8/999_51/,2026-09-05
ドゥカティ,Scrambler Icon Dark スクランブラー アイコン ダーク,6,798000,1190000,,,,803,,ネイキッド＆ストリート,2441,0,0,11,https://www.bikebros.co.jp/catalog/8/999_53/,2026-09-05
ドゥカティ,Scrambler 1100 Sport PRO スクランブラー 1100スポーツ プロ,2,1350000,1904900,,,,1079,,ネイキッド＆ストリート,2265,0,0,11,https://www.bikebros.co.jp/catalog/8/999_60/,2026-09-05
ドゥカティ,Multistrada V4S ムルティストラーダV4S,15,2600000,3580000,2750000,3657000,2,1158,,スポーツ＆ツアラー,1752,0,0,20,https://www.bikebros.co.jp/catalog/8/999_68/,2026-09-05
ドゥカティ,Scrambler Night Shift スクランブラー ナイトシフト,12,798000,1550000,1300000,1590000,3,803,,ネイキッド＆ストリート,2124,5,1,39,https://www.bikebros.co.jp/catalog/8/999_70/,2026-09-05
ドゥカティ,Panigale V4SP パニガーレV4SP,4,4434900,6500000,,,,1103,,スポーツ＆ツアラー,3101,0,0,2,https://www.bikebros.co.jp/catalog/8/999_74/,2026-09-05
ドゥカティ,Monster モンスター,3,998000,1280400,,,,890,,ネイキッド＆ストリート,845,0,0,22,https://www.bikebros.co.jp/catalog/8/999_76/,2026-09-05
ドゥカティ,Monster + モンスター プラス,15,880000,1570000,1372000,1622000,2,890,,ネイキッド＆ストリート,384,0,0,47,https://www.bikebros.co.jp/catalog/8/999_77/,2026-09-05
ドゥカティ,Panigale V2 Bayliss 1st Championship 20th Anniversary パニガーレV2 ベイリス1stチャンピオンシップ20周年記念モデル,1,1975000,2250000,,,,955,,スポーツ＆ツアラー,3102,0,0,14,https://www.bikebros.co.jp/catalog/8/999_78/,2026-09-05
ドゥカティ,Scrambler Urban Motard スクランブラー アーバンモタード,3,979000,1354900,,,,803,,ネイキッド＆ストリート,1858,0,0,4,https://www.bikebros.co.jp/catalog/8/999_81/,2026-09-05
ドゥカティ,Streetfighter V2 ストリートファイターV2,10,1298000,2190000,,,,890.2,,ネイキッド＆ストリート,898,0,0,14,https://www.bikebros.co.jp/catalog/8/999_85/,2026-09-05
ドゥカティ,DesertX デザートX,6,1417000,2190000,,,,937,751～1000cc,オフロード＆モタード,2125,0,0,4,https://www.bikebros.co.jp/catalog/8/999_86/,2026-09-05
ドゥカティ,Monster SP モンスターSP（937）,12,1350000,1850000,1940000,2420000,2,937,,ネイキッド＆ストリート,2443,0,0,6,https://www.bikebros.co.jp/catalog/8/999_87/,2026-09-05
ドゥカティ,Diavel V4 ディアベルV4,3,2500000,2900000,,,,1158,,スポーツ＆ツアラー,1547,0,0,17,https://www.bikebros.co.jp/catalog/8/999_89/,2026-09-05
ドゥカティ,DesertX Rally デザートXラリー,2,2596000,2730000,,,,937,751～1000cc,オフロード＆モタード,1859,0,0,1,https://www.bikebros.co.jp/catalog/8/999_90/,2026-09-05
ドゥカティ,Hypermotard 698 MONO RVE ハイパーモタード698モノRVE,6,1485000,1850000,,,,659.4,,オフロード＆モタード,1753,0,0,14,https://www.bikebros.co.jp/catalog/8/999_92/,2026-09-05
ドゥカティ,Panigale V2S パニガーレV2S,9,2070000,4200000,,,,890.2,,スポーツ＆ツアラー,1153,0,0,5,https://www.bikebros.co.jp/catalog/8/999_94/,2026-09-05
ドゥカティ,Streetfighter V2S ストリートファイターV2S,5,1800000,2140000,,,,890.2,,ネイキッド＆ストリート,2650,0,0,0,https://www.bikebros.co.jp/catalog/8/999_95/,2026-09-05
ドゥカティ,Streetfighter V4 Supreme ストリートファイターV4 シュプリーム,4,5800000,6750000,,,,1103,,ネイキッド＆ストリート,5096,0,0,0,https://www.bikebros.co.jp/catalog/8/999_97/,2026-09-05
トライアンフ,TR6,3,2000000,3200000,,,,,401～750cc,ネイキッド＆ストリート,5112,0,0,19,https://www.bikebros.co.jp/catalog/10/12_1/,2026-09-05
トライアンフ,Adventurer アドベンチュラー,3,739800,1288000,,,,885,,ネイキッド＆ストリート,3109,0,0,9,https://www.bikebros.co.jp/catalog/10/15_1/,2026-09-05
トライアンフ,Scrambler スクランブラー900,3,1080000,1250000,,,,865,,ネイキッド＆ストリート,801,4.8,4,74,https://www.bikebros.co.jp/catalog/10/17_1/,2026-09-05
トライアンフ,Street Triple ストリートトリプル,6,398000,658000,,,,675,,ネイキッド＆ストリート,365,4.3,6,137,https://www.bikebros.co.jp/catalog/10/18_1/,2026-09-05
トライアンフ,Street Triple R / R Low / Rx ストリートトリプルR / Rロー / Rx,9,715000,1250000,,,,765,,ネイキッド＆ストリート,340,4.5,4,111,https://www.bikebros.co.jp/catalog/10/18_3/,2026-09-05
トライアンフ,Street Triple765 RS ストリートトリプル765 RS,23,738000,1559000,1550000,1596000,11,765,,ネイキッド＆ストリート,462,5,1,116,https://www.bikebros.co.jp/catalog/10/18_4/,2026-09-05
トライアンフ,Street Triple S ストリートトリプルS,2,788000,792000,,,,660,,ネイキッド＆ストリート,963,0,0,13,https://www.bikebros.co.jp/catalog/10/18_5/,2026-09-05
トライアンフ,Speed Triple スピードトリプル,3,399600,2288000,,,,1050,,スポーツ＆ツアラー,599,4.7,9,118,https://www.bikebros.co.jp/catalog/10/19_1/,2026-09-05
トライアンフ,Speed Triple R スピードトリプルR,2,406000,829800,,,,1050,,ネイキッド＆ストリート,651,0,0,45,https://www.bikebros.co.jp/catalog/10/19_2/,2026-09-05
トライアンフ,Speedmaster スピードマスター,2,799700,1388000,,,,865,,ネイキッド＆ストリート,1492,4,3,47,https://www.bikebros.co.jp/catalog/10/21_1/,2026-09-05
トライアンフ,Sprint SPORT900 スプリントスポーツ900,7,1580000,4290000,,,,865,,スポーツ＆ツアラー,3111,0,0,4,https://www.bikebros.co.jp/catalog/10/22_2/,2026-09-05
トライアンフ,Thruxton スラクストン,13,902000,1991000,,,,865,,ネイキッド＆ストリート,600,5,8,136,https://www.bikebros.co.jp/catalog/10/23_1/,2026-09-05
トライアンフ,Thruxton 1200R スラクストン1200 R,5,1591000,1998000,,,,1200,,ネイキッド＆ストリート,769,4.8,4,79,https://www.bikebros.co.jp/catalog/10/23_2/,2026-09-05
トライアンフ,Tiger 800 タイガー800,2,478000,1249000,,,,800,,スポーツ＆ツアラー,1861,4.7,6,76,https://www.bikebros.co.jp/catalog/10/25_3/,2026-09-05
トライアンフ,Daytona 675/SE デイトナ675/SE,14,400000,1100000,,,,675,,スポーツ＆ツアラー,392,3.8,4,298,https://www.bikebros.co.jp/catalog/10/27_3/,2026-09-05
トライアンフ,Daytona 675R デイトナ675R,7,708000,1129800,,,,675,,スポーツ＆ツアラー,990,5,2,100,https://www.bikebros.co.jp/catalog/10/27_9/,2026-09-05
トライアンフ,Bonneville ボンネビル,7,598000,1270000,,,,865,,ネイキッド＆ストリート,558,4.6,9,171,https://www.bikebros.co.jp/catalog/10/31_1/,2026-09-05
トライアンフ,Bonneville SE ボンネビルSE,5,660000,1250000,,,,865,,ネイキッド＆ストリート,1371,0,0,31,https://www.bikebros.co.jp/catalog/10/31_2/,2026-09-05
トライアンフ,Bonneville T100 / BLACK ボンネビルT100 / ブラック,60,698000,2500000,1359000,1429000,15,899,,ネイキッド＆ストリート,416,5,5,348,https://www.bikebros.co.jp/catalog/10/31_3/,2026-09-05
トライアンフ,Street Twin ストリートツイン,18,620000,968000,,,,899,,ネイキッド＆ストリート,569,4.7,6,160,https://www.bikebros.co.jp/catalog/10/31_5/,2026-09-05
トライアンフ,Bonneville T120 / BLACK ボンネビルT120 / ブラック,44,950000,1990000,1679000,1789000,25,1200,,ネイキッド＆ストリート,172,4.7,6,218,https://www.bikebros.co.jp/catalog/10/31_6/,2026-09-05
トライアンフ,Bonneville Bobber ボンネビルボバー,21,1177000,1954000,1899000,2069000,8,1200,,ネイキッド＆ストリート,694,0,0,143,https://www.bikebros.co.jp/catalog/10/31_7/,2026-09-05
トライアンフ,Rocket Ⅲ ロケットスリー,2,1980000,2233000,,,,2294,,アメリカン＆クルーザー,1016,4.2,5,46,https://www.bikebros.co.jp/catalog/10/34_1/,2026-09-05
トライアンフ,Street Cup ストリートカップ,3,990000,1045000,,,,900,,ネイキッド＆ストリート,2127,0,0,30,https://www.bikebros.co.jp/catalog/10/36_1/,2026-09-05
トライアンフ,Street Scrambler ストリートスクランブラー,12,638000,1250000,,,,899,,ネイキッド＆ストリート,1116,0,0,85,https://www.bikebros.co.jp/catalog/10/37_1/,2026-09-05
トライアンフ,Bonneville Speedmaster ボンネビルスピードマスター,13,1288000,1899000,1899000,1999000,7,1200,,ネイキッド＆ストリート,399,0,0,52,https://www.bikebros.co.jp/catalog/10/999_1/,2026-09-05
トライアンフ,Rocket 3 R/Black ロケットスリーR/ブラック,2,2480000,2528000,,,,2458,,アメリカン＆クルーザー,695,0,0,35,https://www.bikebros.co.jp/catalog/10/999_16/,2026-09-05
トライアンフ,Rocket 3 GT/Triple Black ロケットスリーGT/トリプルブラック,2,2532000,2550000,,,,2458,,アメリカン＆クルーザー,2858,0,0,10,https://www.bikebros.co.jp/catalog/10/999_17/,2026-09-05
トライアンフ,Daytona Moto2(TM) 765 Limited Edition デイトナ765モト2リミテッドエディション,5,1459800,2200000,,,,765,,スポーツ＆ツアラー,1688,0,0,11,https://www.bikebros.co.jp/catalog/10/999_18/,2026-09-05
トライアンフ,Thruxton 1200RS スラクストン1200 RS,18,1748000,2958000,,,,1200,,ネイキッド＆ストリート,528,5,1,96,https://www.bikebros.co.jp/catalog/10/999_22/,2026-09-05
トライアンフ,Tiger 900 GT/Pro タイガー900GT/プロ,4,1595000,1880000,,,,887.3,,スポーツ＆ツアラー,601,0,0,20,https://www.bikebros.co.jp/catalog/10/999_26/,2026-09-05
トライアンフ,Tiger 900 Rally/Pro タイガー900ラリー/プロ,8,990000,2267000,2005000,2060000,3,887.3,,スポーツ＆ツアラー,2452,5,1,17,https://www.bikebros.co.jp/catalog/10/999_27/,2026-09-05
トライアンフ,TRIDENT 660 トライデント660,50,658900,1600000,1008000,1069000,11,659.3,,ネイキッド＆ストリート,341,0,0,123,https://www.bikebros.co.jp/catalog/10/999_32/,2026-09-05
トライアンフ,Tiger 850 Sport タイガー850スポーツ,4,1090000,1280000,,,,887.3,,スポーツ＆ツアラー,3759,0,0,3,https://www.bikebros.co.jp/catalog/10/999_33/,2026-09-05
トライアンフ,Speed Triple 1200RS スピードトリプル1200RS,18,1198000,2210000,2055000,2290000,6,1160,,ネイキッド＆ストリート,652,0,0,29,https://www.bikebros.co.jp/catalog/10/999_34/,2026-09-05
トライアンフ,Tiger Sport 660 タイガースポーツ660,14,848000,1084000,880000,1199000,15,659.3,,オフロード＆モタード,733,5,1,19,https://www.bikebros.co.jp/catalog/10/999_38/,2026-09-05
トライアンフ,Speed Triple 1200RR スピードトリプル1200RR,6,1488000,2300000,2330000,2995000,3,1158,,スポーツ＆ツアラー,1117,0,0,19,https://www.bikebros.co.jp/catalog/10/999_39/,2026-09-05
トライアンフ,Tiger 1200 GT Pro タイガー1200GTプロ,6,1878000,2170000,,,,1158.4,,スポーツ＆ツアラー,2454,0,0,2,https://www.bikebros.co.jp/catalog/10/999_45/,2026-09-05
トライアンフ,Tiger 1200 Rally Pro タイガー1200ラリープロ,4,1750000,2485000,,,,1158.4,,スポーツ＆ツアラー,3117,0,0,2,https://www.bikebros.co.jp/catalog/10/999_47/,2026-09-05
トライアンフ,Tiger 1200 Rally Explorer タイガー1200ラリーエクスプローラー,2,1950000,2420000,2785000,2830000,2,1160,,スポーツ＆ツアラー,5605,0,0,2,https://www.bikebros.co.jp/catalog/10/999_48/,2026-09-05
トライアンフ,Speed Twin 900 スピードツイン900,20,792000,1280000,1239000,1319000,14,899,,ネイキッド＆ストリート,265,0,0,72,https://www.bikebros.co.jp/catalog/10/999_49/,2026-09-05
トライアンフ,Scrambler 900 スクランブラー900,8,1148000,1458000,1365000,1550000,12,899,,ネイキッド＆ストリート,515,0,0,35,https://www.bikebros.co.jp/catalog/10/999_50/,2026-09-05
トライアンフ,Street Triple765 Moto2(TM) Edition ストリートトリプル765 Moto2エディション,3,1748000,1799000,,,,765,,ネイキッド＆ストリート,1988,0,0,6,https://www.bikebros.co.jp/catalog/10/999_51/,2026-09-05
トライアンフ,Speed 400 スピード400,23,473000,739000,729000,802000,10,398,,ネイキッド＆ストリート,280,0,0,41,https://www.bikebros.co.jp/catalog/10/999_52/,2026-09-05
トライアンフ,Scrambler 400X スクランブラー400X,30,547800,892000,819000,842000,7,398,,ネイキッド＆ストリート,581,0,0,15,https://www.bikebros.co.jp/catalog/10/999_53/,2026-09-05
トライアンフ,Scrambler 1200 X スクランブラー1200X,12,1630000,1820000,1590000,1901600,6,1197,,ネイキッド＆ストリート,1118,0,0,4,https://www.bikebros.co.jp/catalog/10/999_54/,2026-09-05
トライアンフ,Daytona 660 デイトナ660,25,780000,1120100,880000,1179000,21,659.3,,スポーツ＆ツアラー,802,5,2,27,https://www.bikebros.co.jp/catalog/10/999_56/,2026-09-05
トライアンフ,Rocket 3 Storm R ロケットスリーストームR,4,2520000,3488000,3059000,3089000,6,2457,,アメリカン＆クルーザー,1203,4,1,2,https://www.bikebros.co.jp/catalog/10/999_57/,2026-09-05
トライアンフ,Rocket 3 Storm GT ロケットスリーストームGT,2,2998000,3080000,,,,2457,,アメリカン＆クルーザー,1431,0,0,4,https://www.bikebros.co.jp/catalog/10/999_58/,2026-09-05
トライアンフ,Scrambler 1200 XE スクランブラー1200XE,3,1260000,1950000,1780000,2269000,8,1197,,ネイキッド＆ストリート,1321,0,0,15,https://www.bikebros.co.jp/catalog/10/999_6/,2026-09-05
トライアンフ,Speed Twin 1200RS スピードツイン1200RS,8,1680000,2195000,2229000,2289000,7,1197,,ネイキッド＆ストリート,1550,0,0,5,https://www.bikebros.co.jp/catalog/10/999_61/,2026-09-05
トライアンフ,Tiger Sport 800 タイガースポーツ800,11,1240000,1414000,1408000,1425000,9,798.4,,スポーツ＆ツアラー,1048,0,0,4,https://www.bikebros.co.jp/catalog/10/999_64/,2026-09-05
トライアンフ,Speed Triple 1200RX スピードトリプル1200RX,3,2190900,2346000,2335000,2565000,8,1160,,ネイキッド＆ストリート,1615,0,0,1,https://www.bikebros.co.jp/catalog/10/999_68/,2026-09-05
トライアンフ,Scrambler 400XC スクランブラー400XC,10,830000,913900,949000,1050000,13,398,,オフロード＆モタード,1757,0,0,2,https://www.bikebros.co.jp/catalog/10/999_69/,2026-09-05
トライアンフ,Speed Twin 1200 スピードツイン1200,17,798000,1949000,1909000,2519000,8,1197,,ネイキッド＆ストリート,252,4,1,98,https://www.bikebros.co.jp/catalog/10/999_7/,2026-09-05
トライアンフ,Thruxton 400 スラクストン400,4,798000,852000,849900,862900,13,398,,スポーツ＆ツアラー,939,0,0,6,https://www.bikebros.co.jp/catalog/10/999_70/,2026-09-05
トライアンフ,TRIDENT 800 トライデント800,9,1151000,1244000,1249000,1269000,14,798,,ネイキッド＆ストリート,940,0,0,1,https://www.bikebros.co.jp/catalog/10/999_76/,2026-09-05
トライアンフ,Street Triple765 RX ストリートトリプル765 RX,6,1528000,1715000,,,,765,,ネイキッド＆ストリート,2661,0,0,0,https://www.bikebros.co.jp/catalog/10/999_81/,2026-09-05
トライアンフ,Tracker 400 トラッカー400,5,749000,790000,809000,822900,11,398,,ネイキッド＆ストリート,870,0,0,2,https://www.bikebros.co.jp/catalog/10/999_83/,2026-09-05
ケーティーエム,250 EXC-F,4,740000,1429000,1300000,1729000,9,249.91,,オフロード＆モタード,871,5,2,66,https://www.bikebros.co.jp/catalog/33/10_14/,2026-09-05
ケーティーエム,500 EXC-F,2,1000000,1980000,,,,510.4,,オフロード＆モタード,2898,0,0,5,https://www.bikebros.co.jp/catalog/33/10_22/,2026-09-05
ケーティーエム,250 EXC /TPI,4,760000,1380000,,,,249,,オフロード＆モタード,548,5,1,75,https://www.bikebros.co.jp/catalog/33/10_3/,2026-09-05
ケーティーエム,690 SMC R,2,1479000,1499000,1570000,1799000,7,692.7,,オフロード＆モタード,713,0,0,49,https://www.bikebros.co.jp/catalog/33/13_4/,2026-09-05
ケーティーエム,990 SUPER DUKE 990スーパーデューク,2,529800,926200,,,,999,,スポーツ＆ツアラー,1998,4,1,19,https://www.bikebros.co.jp/catalog/33/23_1/,2026-09-05
ケーティーエム,1290 SUPER DUKE R 1290スーパーデュークR,2,799000,1099900,,,,1301,,ネイキッド＆ストリート,549,5,2,116,https://www.bikebros.co.jp/catalog/33/23_3/,2026-09-05
ケーティーエム,1290 SUPER DUKE GT 1290 スーパーデュークGT,4,899000,1559400,1899000,2599000,2,1301,,ネイキッド＆ストリート,1763,4.8,4,52,https://www.bikebros.co.jp/catalog/33/23_4/,2026-09-05
ケーティーエム,250 DUKE 250デューク,16,178000,529000,395500,689000,8,249,,ネイキッド＆ストリート,308,4,2,158,https://www.bikebros.co.jp/catalog/33/25_10/,2026-09-05
ケーティーエム,690 DUKE 690デューク,2,400000,488000,,,,690,,スポーツ＆ツアラー,1158,4.1,10,127,https://www.bikebros.co.jp/catalog/33/25_4/,2026-09-05
ケーティーエム,125DUKE 125デューク,16,188000,400000,344100,465000,8,124.9,,ネイキッド＆ストリート,312,3.8,6,202,https://www.bikebros.co.jp/catalog/33/25_5/,2026-09-05
ケーティーエム,200DUKE 200デューク,8,198000,330000,,,,199.5,,ネイキッド＆ストリート,751,4.7,6,267,https://www.bikebros.co.jp/catalog/33/25_7/,2026-09-05
